elapsed_seconds,status,shoulder_width_current,shoulder_width_deviation,shoulder_width_status,shoulder_tilt_current,shoulder_tilt_deviation,shoulder_tilt_status,head_drop_ratio_current,head_drop_ratio_deviation,head_drop_ratio_status,forward_head_ratio_current,forward_head_ratio_deviation,forward_head_ratio_status,head_tilt_current,head_tilt_deviation,head_tilt_status
5.21,good,0.3911,0.0211,good,-176.1631,2.4031,good,0.3828,0.0467,good,-0.4739,0.0110,good,-175.8761,0.1503,good
5.25,good,0.3928,0.0255,good,-176.1422,2.4240,good,0.3762,0.0532,good,-0.4684,0.0165,good,-175.7302,0.2962,good
5.27,good,0.3948,0.0306,good,-176.1681,2.3982,good,0.3692,0.0602,good,-0.4627,0.0222,good,-175.6009,0.4255,good
5.31,caution,0.3968,0.0360,good,-176.2417,2.3246,good,0.3626,0.0669,caution,-0.4587,0.0262,good,-175.5399,0.4865,good
5.36,caution,0.3991,0.0420,good,-176.3117,2.2545,good,0.3557,0.0737,caution,-0.4547,0.0301,good,-175.5111,0.5153,good
5.38,caution,0.4010,0.0468,good,-176.4086,2.1577,good,0.3499,0.0795,caution,-0.4521,0.0327,good,-175.5769,0.4495,good
5.42,caution,0.4027,0.0513,good,-176.4771,2.0891,good,0.3438,0.0856,caution,-0.4495,0.0354,good,-175.7288,0.2975,good
5.45,caution,0.4038,0.0542,good,-176.5323,2.0340,good,0.3388,0.0906,caution,-0.4477,0.0371,good,-175.9244,0.1020,good
5.48,caution,0.4052,0.0578,good,-176.5736,1.9926,good,0.3340,0.0954,caution,-0.4462,0.0386,good,-176.1228,0.0965,good
5.51,bad,0.4064,0.0609,good,-176.6217,1.9445,good,0.3294,0.1000,alert,-0.4459,0.0390,good,-176.3310,0.3046,good
5.54,bad,0.4077,0.0643,good,-176.6719,1.8943,good,0.3248,0.1046,alert,-0.4454,0.0395,good,-176.5364,0.5101,good
5.57,bad,0.4087,0.0669,good,-176.7537,1.8125,good,0.3209,0.1085,alert,-0.4450,0.0398,good,-176.8074,0.7810,good
5.60,bad,0.4095,0.0689,good,-176.7573,1.8089,good,0.3172,0.1122,alert,-0.4446,0.0402,good,-177.0528,1.0264,good
5.65,bad,0.4094,0.0687,good,-176.7471,1.8192,good,0.3142,0.1152,alert,-0.4449,0.0400,good,-177.2889,1.2625,good
5.70,bad,0.4089,0.0675,good,-176.7064,1.8598,good,0.3122,0.1172,alert,-0.4459,0.0390,good,-177.5613,1.5349,good
5.73,bad,0.4083,0.0658,good,-176.6946,1.8716,good,0.3106,0.1188,alert,-0.4463,0.0385,good,-177.8155,1.7891,good
5.75,bad,0.4079,0.0648,good,-176.6128,1.9535,good,0.3103,0.1192,alert,-0.4475,0.0374,good,-178.0430,2.0167,good
5.79,bad,0.4073,0.0632,good,-176.5099,2.0563,good,0.3107,0.1188,alert,-0.4491,0.0358,good,-178.2262,2.1998,good
5.82,bad,0.4068,0.0619,good,-176.5126,2.0536,good,0.3107,0.1187,alert,-0.4496,0.0353,good,-178.3544,2.3281,good
5.85,bad,0.4063,0.0608,good,-176.5668,1.9995,good,0.3115,0.1179,alert,-0.4503,0.0346,good,-178.4221,2.3957,good
5.88,bad,0.4059,0.0595,good,-176.7125,1.8538,good,0.3115,0.1179,alert,-0.4500,0.0349,good,-178.4874,2.4610,good
5.91,bad,0.4053,0.0580,good,-176.8126,1.7536,good,0.3130,0.1164,alert,-0.4499,0.0349,good,-178.5115,2.4851,good
5.94,bad,0.4041,0.0550,good,-176.9207,1.6456,good,0.3158,0.1137,alert,-0.4504,0.0345,good,-178.5748,2.5484,good
5.99,bad,0.4028,0.0516,good,-177.0638,1.5025,good,0.3185,0.1110,alert,-0.4510,0.0338,good,-178.6309,2.6045,good
6.03,bad,0.4018,0.0490,good,-177.2338,1.3324,good,0.3208,0.1086,alert,-0.4515,0.0334,good,-178.7753,2.7490,good
6.05,bad,0.4012,0.0472,good,-177.4116,1.1546,good,0.3229,0.1066,alert,-0.4519,0.0330,good,-148.9927,27.0336,alert
6.15,bad,0.4006,0.0458,good,-177.5931,0.9731,good,0.3255,0.1040,alert,-0.4539,0.0310,good,-119.4166,56.6098,alert
6.18,bad,0.4003,0.0450,good,-177.7895,0.7767,good,0.3276,0.1018,alert,-0.4554,0.0295,good,-89.8078,86.2186,alert
6.21,bad,0.3994,0.0426,good,-178.1165,0.4498,good,0.3289,0.1005,alert,-0.4561,0.0287,good,-60.2220,115.8043,alert
6.66,bad,0.4180,0.0912,caution,-150.9891,27.5771,alert,0.2987,0.1307,alert,-0.4194,0.0654,caution,-45.2963,130.7301,alert
6.69,bad,0.4366,0.1397,caution,-123.7558,54.8104,alert,0.2695,0.1600,alert,-0.3840,0.1009,alert,-30.3603,145.6661,alert
6.72,bad,0.4545,0.1865,alert,-96.5009,82.0654,alert,0.2396,0.1899,alert,-0.3485,0.1364,alert,-15.4519,160.5745,alert
6.75,bad,0.4719,0.2320,alert,-69.1890,109.3772,alert,0.2107,0.2188,alert,-0.3143,0.1706,alert,-0.5596,175.4668,alert
6.79,bad,0.4893,0.2772,alert,-41.9246,136.6416,alert,0.1807,0.2487,alert,-0.2794,0.2055,alert,14.3383,190.3647,alert
6.82,bad,0.5066,0.3225,alert,-14.6557,163.9105,alert,0.1498,0.2797,alert,-0.2441,0.2408,alert,29.2296,205.2560,alert
6.85,bad,0.5236,0.3669,alert,12.6273,191.1935,alert,0.1190,0.3105,alert,-0.2093,0.2756,alert,44.1625,220.1888,alert
6.88,bad,0.5401,0.4098,alert,39.9094,218.4756,alert,0.0884,0.3410,alert,-0.1748,0.3100,alert,59.0953,235.1216,alert
6.91,bad,0.5559,0.4512,alert,67.1791,245.7454,alert,0.0580,0.3715,alert,-0.1402,0.3447,alert,44.1380,220.1644,alert
6.95,bad,0.5704,0.4891,alert,94.4352,273.0015,alert,0.0273,0.4021,alert,-0.1044,0.3804,alert,29.3872,205.4136,alert
7.00,bad,0.5836,0.5234,alert,121.7141,300.2803,alert,-0.0023,0.4317,alert,-0.0697,0.4152,alert,14.6692,190.6956,alert
7.04,bad,0.5971,0.5588,alert,149.0496,327.6159,alert,-0.0318,0.4613,alert,-0.0350,0.4499,alert,0.0000,176.0264,alert
7.07,bad,0.5901,0.5405,alert,148.9301,327.4964,alert,-0.0303,0.4597,alert,-0.0374,0.4474,alert,0.0000,176.0264,alert
7.10,bad,0.5815,0.5179,alert,148.8007,327.3669,alert,-0.0284,0.4579,alert,-0.0404,0.4445,alert,0.0000,176.0264,alert
7.13,bad,0.5728,0.4953,alert,148.7007,327.2669,alert,-0.0258,0.4552,alert,-0.0437,0.4412,alert,0.0000,176.0264,alert
7.25,bad,0.5539,0.4459,alert,150.9727,329.5389,alert,0.0018,0.4276,alert,-0.0969,0.3880,alert,11.9653,187.9916,alert
7.29,bad,0.5348,0.3960,alert,153.2440,331.8102,alert,0.0298,0.3996,alert,-0.1290,0.3558,alert,11.9653,187.9916,alert
7.34,bad,0.5162,0.3475,alert,155.6315,334.1978,alert,0.0587,0.3708,alert,-0.1624,0.3224,alert,11.9653,187.9916,alert
7.36,bad,0.4980,0.3001,alert,158.0532,336.6194,alert,0.0874,0.3421,alert,-0.1953,0.2895,alert,11.9653,187.9916,alert
7.40,bad,0.4804,0.2541,alert,160.4336,338.9998,alert,0.1153,0.3142,alert,-0.2275,0.2574,alert,11.9653,187.9916,alert
7.42,bad,0.4637,0.2105,alert,162.9012,341.4674,alert,0.1433,0.2862,alert,-0.2599,0.2250,alert,11.9653,187.9916,alert
7.46,bad,0.4483,0.1703,alert,165.3556,343.9219,alert,0.1701,0.2593,alert,-0.2913,0.1936,alert,11.9653,187.9916,alert
7.49,bad,0.4340,0.1331,caution,167.8478,346.4140,alert,0.1966,0.2329,alert,-0.3225,0.1623,alert,11.9653,187.9916,alert
7.52,bad,0.4199,0.0962,caution,170.3445,348.9107,alert,0.2227,0.2067,alert,-0.3539,0.1310,alert,26.9011,202.9274,alert
7.55,bad,0.4071,0.0628,good,172.8381,351.4043,alert,0.2486,0.1808,alert,-0.3846,0.1003,alert,26.9011,202.9274,alert
7.58,bad,0.3959,0.0335,good,175.3374,353.9036,alert,0.2743,0.1552,alert,-0.4149,0.0700,caution,41.8150,217.8414,alert
7.61,bad,0.3854,0.0060,good,177.7795,356.3457,alert,0.2988,0.1306,alert,-0.4447,0.0402,good,56.7690,232.7954,alert
7.64,bad,0.3853,0.0059,good,177.8796,356.4459,alert,0.2988,0.1306,alert,-0.4248,0.0600,caution,59.7562,235.7825,alert
7.68,bad,0.3857,0.0069,good,177.8920,356.4582,alert,0.2974,0.1320,alert,-0.4251,0.0598,caution,74.6758,250.7022,alert
8.27,bad,0.3855,0.0063,good,177.7828,356.3490,alert,0.2979,0.1316,alert,-0.4260,0.0589,caution,74.6758,250.7022,alert
8.30,bad,0.3851,0.0052,good,177.6525,356.2188,alert,0.2990,0.1305,alert,-0.4285,0.0564,caution,74.6758,250.7022,alert
8.44,bad,0.3848,0.0045,good,177.6338,356.2001,alert,0.3018,0.1276,alert,-0.4319,0.0530,caution,74.6758,250.7022,alert
8.50,bad,0.3845,0.0039,good,177.5852,356.1515,alert,0.3046,0.1248,alert,-0.4347,0.0501,caution,74.6758,250.7022,alert
8.53,bad,0.3844,0.0034,good,177.5919,356.1582,alert,0.3083,0.1212,alert,-0.4381,0.0468,good,74.6758,250.7022,alert
8.56,bad,0.3842,0.0030,good,177.5796,356.1459,alert,0.3119,0.1176,alert,-0.4414,0.0435,good,74.6758,250.7022,alert
8.60,bad,0.3838,0.0019,good,177.5766,356.1429,alert,0.3160,0.1134,alert,-0.4445,0.0403,good,59.7401,235.7664,alert
8.63,bad,0.3833,0.0006,good,177.5727,356.1389,alert,0.3199,0.1095,alert,-0.4472,0.0377,good,59.7401,235.7664,alert
8.68,bad,0.3830,0.0003,good,177.5996,356.1658,alert,0.3239,0.1055,alert,-0.4501,0.0348,good,44.8261,220.8525,alert
8.72,bad,0.3824,0.0017,good,177.6795,356.2458,alert,0.3288,0.1007,alert,-0.4673,0.0176,good,43.0197,219.0461,alert
8.75,bad,0.3821,0.0025,good,177.6989,356.2651,alert,0.3332,0.0962,caution,-0.4843,0.0005,good,41.2200,217.2464,alert
8.78,bad,0.3818,0.0034,good,177.7853,356.3516,alert,0.3388,0.0906,caution,-0.5022,0.0173,good,39.4436,215.4700,alert
8.81,bad,0.3821,0.0026,good,177.8872,356.4534,alert,0.3417,0.0878,caution,-0.5041,0.0192,good,39.4436,215.4700,alert
8.89,bad,0.3826,0.0012,good,178.0164,356.5827,alert,0.3450,0.0844,caution,-0.5187,0.0338,good,52.5706,228.5970,alert
8.92,bad,0.3831,0.0000,good,178.0762,356.6425,alert,0.3472,0.0822,caution,-0.5328,0.0480,good,65.6976,241.7239,alert
9.03,bad,0.3830,0.0001,good,178.1327,356.6989,alert,0.3500,0.0794,caution,-0.5337,0.0488,good,65.6976,241.7239,alert
9.06,bad,0.3828,0.0008,good,178.1642,356.7305,alert,0.3528,0.0767,caution,-0.5345,0.0497,good,65.6976,241.7239,alert
9.09,bad,0.3827,0.0010,good,178.2039,356.7701,alert,0.3561,0.0734,caution,-0.5357,0.0509,caution,65.6976,241.7239,alert
9.31,bad,0.3840,0.0023,good,178.0459,356.6122,alert,0.3569,0.0726,caution,-0.5342,0.0493,good,65.6976,241.7239,alert
9.35,bad,0.3846,0.0039,good,177.8039,356.3701,alert,0.3591,0.0704,caution,-0.5344,0.0496,good,65.6976,241.7239,alert
9.39,bad,0.3854,0.0060,good,177.5254,356.0916,alert,0.3601,0.0693,caution,-0.5354,0.0505,caution,80.3863,256.4127,alert
9.45,bad,0.3863,0.0085,good,177.3535,355.9197,alert,0.3625,0.0670,caution,-0.5237,0.0389,good,81.7502,257.7765,alert
9.49,bad,0.3873,0.0111,good,177.1946,355.7609,alert,0.3649,0.0645,caution,-0.5117,0.0268,good,83.1265,259.1529,alert
9.53,bad,0.3884,0.0138,good,177.0482,355.6144,alert,0.3671,0.0623,caution,-0.4994,0.0146,good,84.5123,260.5387,alert
9.56,bad,0.3891,0.0157,good,176.8853,355.4515,alert,0.3698,0.0596,good,-0.5018,0.0169,good,98.9626,274.9889,alert
9.59,bad,0.3897,0.0173,good,176.6346,355.2009,alert,0.3704,0.0590,good,-0.4890,0.0041,good,100.2400,276.2664,alert
9.62,bad,0.3902,0.0187,good,176.3693,354.9355,alert,0.3708,0.0586,good,-0.4762,0.0087,good,101.5140,277.5403,alert
9.65,bad,0.3908,0.0201,good,176.2285,354.7947,alert,0.3718,0.0576,good,-0.4782,0.0067,good,115.9461,291.9725,alert
9.80,bad,0.3916,0.0222,good,175.9093,354.4755,alert,0.3730,0.0565,good,-0.4789,0.0060,good,130.4910,306.5174,alert
9.83,bad,0.3924,0.0245,good,175.6430,354.2092,alert,0.3740,0.0554,good,-0.4790,0.0059,good,145.0896,321.1160,alert
9.86,bad,0.3921,0.0237,good,175.5605,354.1268,alert,0.3774,0.0521,good,-0.4819,0.0030,good,159.6882,335.7146,alert
9.89,bad,0.3925,0.0248,good,175.6369,354.2032,alert,0.3794,0.0500,good,-0.4832,0.0016,good,174.3046,350.3309,alert
9.92,bad,0.3932,0.0265,good,175.7728,354.3391,alert,0.3814,0.0481,good,-0.4823,0.0025,good,174.2124,350.2388,alert
9.98,bad,0.3952,0.0316,good,175.6582,354.2244,alert,0.3783,0.0511,good,-0.4763,0.0086,good,174.3112,350.3376,alert
10.02,bad,0.3968,0.0359,good,175.5975,354.1638,alert,0.3750,0.0544,good,-0.4704,0.0145,good,174.4025,350.4288,alert
10.04,bad,0.3984,0.0399,good,175.5164,354.0826,alert,0.3718,0.0576,good,-0.4654,0.0194,good,174.4957,350.5220,alert
10.08,bad,0.4002,0.0447,good,175.4032,353.9695,alert,0.3680,0.0615,good,-0.4598,0.0251,good,174.6227,350.6491,alert
10.11,bad,0.4022,0.0501,good,175.3447,353.9109,alert,0.3647,0.0647,caution,-0.4544,0.0305,good,174.7664,350.7928,alert
10.17,bad,0.4038,0.0541,good,175.3760,353.9422,alert,0.3625,0.0670,caution,-0.4497,0.0352,good,174.8606,350.8870,alert
10.20,bad,0.4056,0.0589,good,175.2610,353.8273,alert,0.3588,0.0706,caution,-0.4435,0.0414,good,174.9236,350.9500,alert
10.24,bad,0.4066,0.0615,good,175.3581,353.9243,alert,0.3557,0.0737,caution,-0.4392,0.0457,good,174.9198,350.9461,alert
10.26,bad,0.4071,0.0628,good,175.4183,353.9845,alert,0.3523,0.0771,caution,-0.4355,0.0494,good,174.8633,350.8896,alert
10.30,bad,0.4071,0.0628,good,175.5003,354.0665,alert,0.3496,0.0798,caution,-0.4320,0.0529,caution,174.7476,350.7740,alert
10.33,bad,0.4069,0.0624,good,175.5637,354.1299,alert,0.3473,0.0821,caution,-0.4292,0.0557,caution,174.5989,350.6252,alert
10.36,bad,0.4062,0.0604,good,175.6053,354.1715,alert,0.3461,0.0833,caution,-0.4283,0.0565,caution,174.5342,350.5606,alert
10.39,bad,0.4041,0.0549,good,175.8725,354.4387,alert,0.3488,0.0806,caution,-0.4320,0.0529,caution,174.5266,350.5529,alert
10.42,bad,0.4020,0.0495,good,176.0133,354.5795,alert,0.3511,0.0784,caution,-0.4353,0.0496,good,174.5276,350.5540,alert
10.44,bad,0.4001,0.0446,good,176.2075,354.7737,alert,0.3532,0.0763,caution,-0.4376,0.0472,good,174.6105,350.6369,alert
10.48,bad,0.3985,0.0404,good,176.5523,355.1186,alert,0.3555,0.0739,caution,-0.4405,0.0444,good,174.7582,350.7845,alert
10.51,bad,0.3967,0.0356,good,176.9724,355.5387,alert,0.3594,0.0700,caution,-0.4445,0.0403,good,174.9743,351.0007,alert
10.54,bad,0.3949,0.0310,good,177.3001,355.8663,alert,0.3628,0.0667,caution,-0.4481,0.0368,good,175.2692,351.2955,alert
10.57,bad,0.3932,0.0264,good,177.6152,356.1814,alert,0.3660,0.0634,caution,-0.4512,0.0336,good,175.5370,351.5634,alert
10.61,bad,0.3920,0.0234,good,177.8598,356.4260,alert,0.3688,0.0607,good,-0.4537,0.0312,good,175.7798,351.8062,alert
10.63,bad,0.3908,0.0201,good,178.1254,356.6916,alert,0.3712,0.0582,good,-0.4556,0.0293,good,176.0732,352.0995,alert
10.67,bad,0.3898,0.0177,good,178.3575,356.9237,alert,0.3729,0.0565,good,-0.4583,0.0266,good,176.4151,352.4415,alert
10.70,bad,0.3887,0.0148,good,178.5418,357.1081,alert,0.3752,0.0542,good,-0.4614,0.0234,good,176.6973,352.7237,alert
10.75,bad,0.3878,0.0125,good,178.6904,357.2567,alert,0.3770,0.0524,good,-0.4631,0.0218,good,176.9387,352.9650,alert
10.78,bad,0.3867,0.0094,good,178.7576,357.3238,alert,0.3787,0.0508,good,-0.4648,0.0200,good,177.1257,353.1521,alert
10.80,bad,0.3856,0.0066,good,178.9067,357.4729,alert,0.3806,0.0488,good,-0.4671,0.0178,good,177.2986,353.3250,alert
10.84,bad,0.3847,0.0042,good,179.0087,357.5750,alert,0.3825,0.0469,good,-0.4688,0.0160,good,177.3053,353.3316,alert
10.87,bad,0.3839,0.0023,good,178.9941,357.5604,alert,0.3842,0.0453,good,-0.4702,0.0147,good,177.2380,353.2644,alert
10.90,bad,0.3833,0.0007,good,178.9492,357.5154,alert,0.3841,0.0453,good,-0.4705,0.0144,good,177.1421,353.1685,alert
10.93,bad,0.3838,0.0019,good,178.9177,357.4839,alert,0.3831,0.0463,good,-0.4697,0.0152,good,177.0368,353.0632,alert
10.96,bad,0.3840,0.0023,good,178.8968,357.4630,alert,0.3826,0.0469,good,-0.4694,0.0155,good,176.9843,353.0106,alert
10.99,bad,0.3843,0.0031,good,178.9008,357.4670,alert,0.3818,0.0476,good,-0.4695,0.0153,good,176.9069,352.9333,alert
11.03,bad,0.3845,0.0039,good,178.9007,357.4669,alert,0.3819,0.0475,good,-0.4706,0.0142,good,176.7691,352.7955,alert
11.06,bad,0.3859,0.0073,good,178.8520,357.4182,alert,0.3794,0.0500,good,-0.4677,0.0172,good,176.6008,352.6271,alert
11.10,bad,0.3870,0.0102,good,178.9180,357.4843,alert,0.3777,0.0517,good,-0.4649,0.0200,good,176.5318,352.5581,alert
11.14,bad,0.3875,0.0115,good,178.9331,357.4993,alert,0.3768,0.0527,good,-0.4627,0.0221,good,176.4615,352.4879,alert
11.17,bad,0.3884,0.0140,good,179.0084,357.5746,alert,0.3758,0.0536,good,-0.4599,0.0250,good,176.3754,352.4017,alert
11.21,bad,0.3895,0.0167,good,179.0750,357.6412,alert,0.3754,0.0540,good,-0.4575,0.0274,good,176.3340,352.3604,alert
11.24,bad,0.3901,0.0185,good,179.0905,357.6567,alert,0.3747,0.0547,good,-0.4551,0.0298,good,176.3581,352.3845,alert
11.27,bad,0.3903,0.0188,good,179.1094,357.6756,alert,0.3742,0.0552,good,-0.4528,0.0321,good,176.3690,352.3954,alert
11.30,bad,0.3902,0.0185,good,179.1116,357.6778,alert,0.3741,0.0553,good,-0.4513,0.0336,good,176.3762,352.4025,alert
11.34,bad,0.3899,0.0177,good,179.1334,357.6996,alert,0.3742,0.0552,good,-0.4499,0.0349,good,176.3644,352.3908,alert
11.37,bad,0.3899,0.0179,good,179.1211,357.6873,alert,0.3738,0.0556,good,-0.4487,0.0362,good,176.3559,352.3822,alert
11.40,bad,0.3902,0.0187,good,179.1344,357.7006,alert,0.3728,0.0566,good,-0.4466,0.0383,good,176.3623,352.3887,alert
11.43,bad,0.3904,0.0191,good,179.1477,357.7139,alert,0.3728,0.0567,good,-0.4462,0.0387,good,161.6645,337.6909,alert
11.48,bad,0.3893,0.0162,good,179.2353,357.8016,alert,0.3764,0.0530,good,-0.4496,0.0352,good,147.0081,323.0344,alert
11.50,bad,0.3892,0.0160,good,179.2218,357.7881,alert,0.3771,0.0524,good,-0.4509,0.0340,good,132.3272,308.3536,alert
11.54,bad,0.3889,0.0152,good,179.2378,357.8040,alert,0.3777,0.0517,good,-0.4530,0.0319,good,117.6242,293.6506,alert
11.59,bad,0.3883,0.0136,good,149.2518,327.8181,alert,0.3777,0.0517,good,-0.4546,0.0303,good,102.9207,278.9471,alert
11.62,bad,0.3876,0.0118,good,119.3012,297.8674,alert,0.3776,0.0519,good,-0.4566,0.0283,good,88.1679,264.1942,alert
11.65,bad,0.3869,0.0100,good,89.4428,268.0090,alert,0.3779,0.0516,good,-0.4594,0.0254,good,73.4319,249.4582,alert
11.68,bad,0.3861,0.0080,good,59.5711,238.1373,alert,0.3787,0.0507,good,-0.4623,0.0225,good,58.7632,234.7895,alert
11.71,bad,0.3855,0.0065,good,29.6855,208.2518,alert,0.3801,0.0494,good,-0.4650,0.0198,good,44.0878,220.1141,alert
11.74,bad,0.3846,0.0040,good,-0.1924,178.3739,alert,0.3833,0.0462,good,-0.4694,0.0155,good,29.4148,205.4412,alert
11.77,bad,0.3836,0.0013,good,-30.0303,148.5359,alert,0.3866,0.0428,good,-0.4733,0.0115,good,-0.2657,175.7606,alert
11.81,bad,0.3824,0.0017,good,-59.8491,118.7172,alert,0.3904,0.0390,good,-0.4774,0.0074,good,-14.9786,161.0477,alert
11.85,bad,0.3818,0.0033,good,-89.7236,88.8426,alert,0.3926,0.0368,good,-0.4790,0.0059,good,-29.9339,146.0925,alert
11.88,bad,0.3815,0.0040,good,-119.6116,58.9546,alert,0.3940,0.0354,good,-0.4801,0.0048,good,-44.8708,131.1556,alert
11.92,bad,0.3805,0.0067,good,-149.4865,29.0797,alert,0.3977,0.0318,good,-0.4832,0.0017,good,-59.7995,116.2269,alert
11.94,bad,0.3800,0.0080,good,-179.2940,0.7278,good,0.4009,0.0285,good,-0.4853,0.0005,good,-59.7995,116.2269,alert
