elapsed_seconds,status,shoulder_width_current,shoulder_width_deviation,shoulder_width_status,shoulder_tilt_current,shoulder_tilt_deviation,shoulder_tilt_status,head_drop_ratio_current,head_drop_ratio_deviation,head_drop_ratio_status,forward_head_ratio_current,forward_head_ratio_deviation,forward_head_ratio_status,head_tilt_current,head_tilt_deviation,head_tilt_status
11.98,bad,0.3797,0.0087,good,-179.1737,0.6075,good,0.4043,0.0251,good,-0.4871,0.0022,good,-59.7995,116.2269,alert
12.01,bad,0.3793,0.0097,good,-179.0569,0.4907,good,0.4086,0.0209,good,-0.4901,0.0052,good,-59.7995,116.2269,alert
12.04,bad,0.3788,0.0110,good,-178.8306,0.2644,good,0.4120,0.0174,good,-0.4922,0.0073,good,-44.8246,131.2018,alert
12.07,bad,0.3786,0.0118,good,-178.6185,0.0523,good,0.4154,0.0140,good,-0.4942,0.0093,good,-59.7930,116.2334,alert
12.10,bad,0.3781,0.0129,good,-178.3439,0.2224,good,0.4184,0.0110,good,-0.4958,0.0109,good,-59.7930,116.2334,alert
12.15,bad,0.3777,0.0140,good,-178.1399,0.4264,good,0.4199,0.0095,good,-0.4974,0.0126,good,-74.4895,101.5368,alert
12.18,bad,0.3772,0.0152,good,-177.8943,0.6720,good,0.4219,0.0076,good,-0.4992,0.0144,good,-74.0838,101.9426,alert
12.21,bad,0.3763,0.0176,good,-177.7266,0.8396,good,0.4215,0.0079,good,-0.5010,0.0162,good,-88.6363,87.3901,alert
12.24,bad,0.3754,0.0200,good,-177.3363,1.2300,good,0.4219,0.0076,good,-0.5051,0.0202,good,-73.6810,102.3454,alert
12.28,bad,0.3741,0.0233,good,-176.8945,1.6718,good,0.4226,0.0069,good,-0.5070,0.0221,good,-73.2756,102.7507,alert
12.31,bad,0.3731,0.0260,good,-176.3621,2.2042,good,0.4219,0.0075,good,-0.5084,0.0235,good,-72.9189,103.1075,alert
12.34,bad,0.3717,0.0296,good,-175.7915,2.7748,good,0.4228,0.0066,good,-0.5114,0.0266,good,-87.3277,88.6987,alert
12.38,bad,0.3704,0.0331,good,-175.2374,3.3288,good,0.4249,0.0045,good,-0.5144,0.0295,good,-101.6818,74.3445,alert
12.42,bad,0.3698,0.0346,good,-174.6328,3.9334,good,0.4264,0.0031,good,-0.5155,0.0306,good,-115.9490,60.0773,alert
12.44,bad,0.3699,0.0344,good,-174.0479,4.5184,good,0.4281,0.0013,good,-0.5164,0.0316,good,-145.3102,30.7162,alert
12.49,bad,0.3700,0.0342,good,-173.3022,5.2641,caution,0.4299,0.0005,good,-0.5184,0.0336,good,-144.7812,31.2451,alert
12.52,bad,0.3708,0.0320,good,-172.4461,6.1201,caution,0.4289,0.0005,good,-0.5188,0.0339,good,-159.2232,16.8031,alert
12.55,bad,0.3416,0.1083,caution,-172.6006,5.9657,caution,0.7016,0.2722,alert,-0.7587,0.2738,alert,-144.5267,31.4997,alert
12.58,bad,0.3123,0.1848,alert,-143.0315,35.5348,alert,1.0189,0.5895,alert,-1.0671,0.5823,alert,-115.8975,60.1288,alert
12.61,bad,0.2831,0.2610,alert,-143.1857,35.3806,alert,1.3706,0.9411,alert,-1.4041,0.9193,alert,-87.2457,88.7807,alert
12.65,bad,0.2539,0.3372,alert,-113.7097,64.8565,alert,1.6806,1.2512,alert,-1.6986,1.2137,alert,-73.1540,102.8723,alert
12.68,bad,0.2250,0.4127,alert,-84.3732,94.1930,alert,2.0171,1.5876,alert,-2.0218,1.5369,alert,-44.5314,131.4950,alert
12.71,bad,0.1960,0.4884,alert,-55.1919,123.3744,alert,2.3627,1.9332,alert,-2.3535,1.8687,alert,-15.9370,160.0894,alert
12.74,bad,0.1673,0.5633,alert,-25.9178,152.6484,alert,2.7241,2.2946,alert,-2.7003,2.2154,alert,12.4458,188.4722,alert
12.77,bad,0.1383,0.6390,alert,2.7276,181.2939,alert,3.1211,2.6917,alert,-3.0870,2.6022,alert,40.6886,216.7149,alert
12.82,bad,0.1089,0.7157,alert,2.1213,180.6875,alert,3.4945,3.0650,alert,-3.4510,2.9662,alert,68.8404,244.8667,alert
12.85,bad,0.0790,0.7937,alert,30.3294,208.8956,alert,3.8701,3.4407,alert,-3.8165,3.3316,alert,97.0950,273.1213,alert
12.90,bad,0.0491,0.8718,alert,58.4074,236.9736,alert,4.2452,3.8158,alert,-4.1808,3.6959,alert,125.4027,301.4291,alert
12.93,bad,0.0185,0.9517,alert,86.9815,265.5477,alert,4.6369,4.2074,alert,-4.5630,4.0782,alert,153.7632,329.7895,alert
12.95,bad,0.0179,0.9534,alert,87.1619,265.7281,alert,4.7659,4.3365,alert,-4.7242,4.2394,alert,167.7312,343.7575,alert
12.99,bad,0.0178,0.9535,alert,87.0081,265.5743,alert,4.7583,4.3289,alert,-4.7177,4.2328,alert,167.6873,343.7137,alert
13.02,bad,0.0181,0.9528,alert,116.4316,294.9979,alert,4.6789,4.2495,alert,-4.6454,4.1606,alert,167.5913,343.6177,alert
13.05,bad,0.0182,0.9525,alert,115.8337,294.4000,alert,4.6425,4.2131,alert,-4.6166,4.1318,alert,167.5236,343.5500,alert
13.08,bad,0.0182,0.9524,alert,115.2715,293.8377,alert,4.6016,4.1722,alert,-4.5851,4.1002,alert,167.4797,343.5060,alert
13.11,bad,0.0183,0.9521,alert,114.8505,293.4167,alert,4.5673,4.1379,alert,-4.5502,4.0654,alert,167.6127,343.6390,alert
13.16,bad,0.0188,0.9508,alert,114.4457,293.0119,alert,4.4492,4.0198,alert,-4.4424,3.9576,alert,167.7882,343.8146,alert
13.18,bad,0.0193,0.9496,alert,114.7793,293.3455,alert,4.3271,3.8977,alert,-4.3269,3.8421,alert,168.1143,344.1407,alert
13.22,bad,0.0197,0.9487,alert,144.2961,322.8623,alert,4.2283,3.7989,alert,-4.2340,3.7492,alert,168.4444,344.4708,alert
13.25,bad,0.0201,0.9476,alert,145.0957,323.6619,alert,4.1250,3.6956,alert,-4.1405,3.6557,alert,168.8228,344.8491,alert
13.28,bad,0.0204,0.9467,alert,145.7935,324.3597,alert,4.0427,3.6132,alert,-4.0665,3.5816,alert,169.2150,345.2414,alert
13.31,bad,0.0209,0.9454,alert,145.9560,324.5222,alert,3.9241,3.4947,alert,-3.9537,3.4689,alert,169.5735,345.5999,alert
13.35,bad,0.0215,0.9439,alert,175.3096,353.8758,alert,3.7997,3.3702,alert,-3.8233,3.3384,alert,169.9023,345.9287,alert
13.38,bad,0.0216,0.9436,alert,175.3498,353.9160,alert,3.7869,3.3575,alert,-3.8100,3.3251,alert,170.1985,346.2249,alert
13.41,bad,0.0214,0.9441,alert,145.8605,324.4268,alert,3.8219,3.3925,alert,-3.8446,3.3597,alert,170.5222,346.5486,alert
13.44,bad,0.0212,0.9446,alert,116.7088,295.2751,alert,3.8622,3.4327,alert,-3.8820,3.3972,alert,170.8499,346.8762,alert
13.49,bad,0.0215,0.9440,alert,117.4006,295.9669,alert,3.8276,3.3981,alert,-3.8406,3.3558,alert,171.1580,347.1844,alert
13.54,bad,0.0218,0.9432,alert,117.9818,296.5480,alert,3.7760,3.3465,alert,-3.7907,3.3058,alert,171.3279,347.3542,alert
13.57,bad,0.0217,0.9433,alert,118.3780,296.9443,alert,3.7910,3.3616,alert,-3.7975,3.3126,alert,171.5036,347.5300,alert
13.59,bad,0.0219,0.9427,alert,118.6289,297.1952,alert,3.7708,3.3413,alert,-3.7709,3.2861,alert,171.6118,347.6382,alert
13.63,bad,0.0222,0.9420,alert,118.8339,297.4001,alert,3.7387,3.3093,alert,-3.7324,3.2476,alert,171.6897,347.7161,alert
13.66,bad,0.0225,0.9412,alert,118.5445,297.1108,alert,3.7109,3.2814,alert,-3.6957,3.2108,alert,171.7433,347.7697,alert
13.69,bad,0.0228,0.9405,alert,118.2544,296.8206,alert,3.6786,3.2491,alert,-3.6582,3.1734,alert,171.7287,347.7551,alert
13.72,bad,0.0230,0.9399,alert,118.2634,296.8297,alert,3.6611,3.2316,alert,-3.6363,3.1515,alert,171.7296,347.7560,alert
13.75,bad,0.0233,0.9392,alert,88.7515,267.3177,alert,3.6280,3.1985,alert,-3.6029,3.1180,alert,171.7851,347.8115,alert
13.79,bad,0.0239,0.9376,alert,59.2074,237.7736,alert,3.5441,3.1147,alert,-3.5209,3.0361,alert,171.7733,347.7996,alert
13.83,bad,0.0244,0.9363,alert,59.4527,238.0190,alert,3.4764,3.0470,alert,-3.4551,2.9702,alert,171.7933,347.8196,alert
13.86,bad,0.0249,0.9351,alert,59.4932,238.0595,alert,3.4068,2.9774,alert,-3.3878,2.9030,alert,171.8116,347.8380,alert
13.89,bad,0.0250,0.9346,alert,29.7418,208.3080,alert,3.3894,2.9600,alert,-3.3753,2.8904,alert,171.8261,347.8525,alert
13.92,bad,0.0252,0.9342,alert,0.0693,178.6355,alert,3.3666,2.9371,alert,-3.3599,2.8750,alert,171.8677,347.8940,alert
13.96,bad,0.0254,0.9336,alert,-29.4873,149.0789,alert,3.3330,2.9035,alert,-3.3339,2.8490,alert,171.9109,347.9373,alert
13.99,bad,0.0259,0.9324,alert,-59.0891,119.4771,alert,3.2813,2.8518,alert,-3.2877,2.8029,alert,172.0030,348.0294,alert
14.02,bad,0.0262,0.9316,alert,-88.7396,89.8267,alert,3.2439,2.8145,alert,-3.2566,2.7718,alert,172.1279,348.1543,alert
14.05,bad,0.0264,0.9310,alert,-118.0736,60.4926,alert,3.2095,2.7800,alert,-3.2271,2.7423,alert,172.2395,348.2658,alert
14.08,bad,0.0270,0.9296,alert,-147.2038,31.3624,alert,3.1446,2.7151,alert,-3.1662,2.6813,alert,172.3758,348.4022,alert
14.11,bad,0.0275,0.9282,alert,-176.8415,1.7247,good,3.0757,2.6462,alert,-3.1016,2.6167,alert,172.4803,348.5067,alert
14.17,bad,0.0280,0.9270,alert,-176.5594,2.0068,good,3.0140,2.5845,alert,-3.0424,2.5575,alert,172.5553,348.5817,alert
14.21,bad,0.0281,0.9266,alert,-176.4956,2.0706,good,2.9954,2.5659,alert,-3.0261,2.5412,alert,172.6598,348.6862,alert
14.24,bad,0.0284,0.9258,alert,-176.5007,2.0656,good,2.9526,2.5232,alert,-2.9834,2.4985,alert,172.7141,348.7404,alert
14.27,bad,0.0291,0.9240,alert,-176.6803,1.8859,good,2.8832,2.4538,alert,-2.9148,2.4299,alert,172.6584,348.6848,alert
14.30,bad,0.0300,0.9218,alert,-176.8295,1.7367,good,2.8033,2.3739,alert,-2.8345,2.3496,alert,172.6126,348.6390,alert
14.33,bad,0.0307,0.9199,alert,-147.3224,31.2438,alert,2.7395,2.3101,alert,-2.7676,2.2827,alert,172.5061,348.5325,alert
14.36,bad,0.0319,0.9168,alert,-147.1357,31.4305,alert,2.6572,2.2278,alert,-2.6840,2.1992,alert,172.3004,348.3268,alert
14.39,bad,0.0326,0.9148,alert,-146.8298,31.7364,alert,2.6121,2.1826,alert,-2.6329,2.1480,alert,172.1014,348.1278,alert
14.42,bad,0.0333,0.9130,alert,-146.4452,32.1211,alert,2.5725,2.1430,alert,-2.5871,2.1022,alert,171.9842,348.0106,alert
14.45,bad,0.0342,0.9108,alert,-146.2091,32.3571,alert,2.5217,2.0923,alert,-2.5352,2.0503,alert,171.8425,347.8688,alert
14.49,bad,0.0349,0.9089,alert,-145.6747,32.8915,alert,2.4762,2.0467,alert,-2.4909,2.0061,alert,171.7968,347.8231,alert
14.52,bad,0.0352,0.9081,alert,-116.0622,62.5041,alert,2.4471,2.0176,alert,-2.4695,1.9847,alert,171.8837,347.9100,alert
14.55,bad,0.0357,0.9067,alert,-116.1271,62.4392,alert,2.4110,1.9816,alert,-2.4405,1.9556,alert,172.0925,348.1189,alert
14.58,bad,0.0365,0.9047,alert,-116.0256,62.5406,alert,2.3547,1.9253,alert,-2.3929,1.9081,alert,172.4630,348.4893,alert
14.61,bad,0.0374,0.9022,alert,-115.9179,62.6483,alert,2.2914,1.8619,alert,-2.3376,1.8528,alert,172.9998,349.0261,alert
14.64,bad,0.0385,0.8994,alert,-115.0601,63.5062,alert,2.2337,1.8043,alert,-2.2839,1.7990,alert,173.6497,349.6761,alert
14.67,bad,0.0397,0.8963,alert,-114.2241,64.3422,alert,2.1800,1.7505,alert,-2.2331,1.7482,alert,144.3600,320.3864,alert
14.71,bad,0.0411,0.8927,alert,-142.8983,35.6680,alert,2.1134,1.6839,alert,-2.1725,1.6876,alert,115.2284,291.2548,alert
14.75,bad,0.0424,0.8894,alert,-142.4182,36.1480,alert,2.0634,1.6340,alert,-2.1251,1.6402,alert,86.3097,262.3361,alert
14.78,bad,0.0443,0.8844,alert,-141.8210,36.7452,alert,1.9814,1.5520,alert,-2.0515,1.5666,alert,57.4303,233.4567,alert
14.81,bad,0.0463,0.8791,alert,-141.4737,37.0926,alert,1.8941,1.4646,alert,-1.9716,1.4867,alert,28.4794,204.5058,alert
14.85,bad,0.0484,0.8738,alert,-141.0674,37.4988,alert,1.8108,1.3813,alert,-1.8904,1.4055,alert,-0.3411,175.6852,alert
14.88,bad,0.0504,0.8684,alert,-141.0608,37.5054,alert,1.7361,1.3067,alert,-1.8142,1.3294,alert,-29.2281,146.7983,alert
14.92,bad,0.0526,0.8626,alert,-170.1946,8.3716,caution,1.6541,1.2246,alert,-1.7260,1.2411,alert,-58.2628,117.7636,alert
14.94,bad,0.0553,0.8558,alert,-169.7189,8.8473,caution,1.5753,1.1459,alert,-1.6412,1.1564,alert,-87.4468,88.5796,alert
14.98,bad,0.0580,0.8485,alert,-169.3937,9.1725,caution,1.4965,1.0671,alert,-1.5558,1.0710,alert,-116.6716,59.3547,alert
15.03,bad,0.0606,0.8417,alert,-169.1101,9.4561,caution,1.4267,0.9972,alert,-1.4799,0.9950,alert,-146.0653,29.9611,alert
15.07,bad,0.0628,0.8360,alert,-169.3430,9.2233,caution,1.3726,0.9432,alert,-1.4239,0.9390,alert,-175.4851,0.5413,good
15.10,bad,0.0647,0.8312,alert,-169.4194,9.1469,caution,1.3248,0.8953,alert,-1.3763,0.8914,alert,-174.9568,1.0696,good
15.14,bad,0.0663,0.8270,alert,-169.6750,8.8912,caution,1.2854,0.8559,alert,-1.3348,0.8499,alert,-174.6135,1.4129,good
15.16,bad,0.0674,0.8241,alert,-169.8681,8.6982,caution,1.2611,0.8316,alert,-1.3087,0.8238,alert,-174.4139,1.6124,good
15.20,bad,0.0681,0.8222,alert,-170.4327,8.1335,caution,1.2501,0.8207,alert,-1.2957,0.8108,alert,-174.2980,1.7283,good
15.23,bad,0.0686,0.8208,alert,-170.5493,8.0169,caution,1.2439,0.8145,alert,-1.2863,0.8014,alert,-174.1458,1.8806,good
15.26,bad,0.0691,0.8196,alert,-170.5425,8.0238,caution,1.2419,0.8125,alert,-1.2812,0.7963,alert,-174.0960,1.9303,good
15.29,bad,0.0699,0.8174,alert,-170.1383,8.4279,caution,1.2371,0.8077,alert,-1.2772,0.7923,alert,-159.5457,16.4807,alert
15.32,bad,0.0708,0.8151,alert,-169.7928,8.7735,caution,1.2359,0.8065,alert,-1.2742,0.7894,alert,-144.9801,31.0462,alert
15.36,bad,0.0711,0.8145,alert,-169.5089,9.0573,caution,1.2418,0.8123,alert,-1.2821,0.7972,alert,-130.4323,45.5941,alert
15.38,bad,0.0709,0.8149,alert,-169.0955,9.4707,caution,1.2574,0.8279,alert,-1.2995,0.8146,alert,-115.9792,60.0472,alert
15.42,bad,0.0711,0.8143,alert,-168.6407,9.9255,caution,1.2647,0.8352,alert,-1.3083,0.8234,alert,-101.5236,74.5027,alert
15.45,bad,0.0712,0.8140,alert,-168.1266,10.4396,alert,1.2742,0.8448,alert,-1.3190,0.8342,alert,-87.0681,88.9583,alert
15.48,bad,0.0715,0.8132,alert,-167.8027,10.7636,alert,1.2820,0.8525,alert,-1.3277,0.8428,alert,-72.6308,103.3956,alert
15.51,bad,0.0720,0.8120,alert,-167.8702,10.6960,alert,1.2825,0.8531,alert,-1.3303,0.8455,alert,-58.1028,117.9235,alert
15.54,bad,0.0727,0.8103,alert,-167.9980,10.5683,alert,1.2767,0.8473,alert,-1.3285,0.8436,alert,-43.5465,132.4799,alert
15.57,bad,0.0731,0.8091,alert,-168.1041,10.4621,alert,1.2697,0.8403,alert,-1.3203,0.8354,alert,-43.3599,132.6664,alert
15.61,bad,0.0733,0.8086,alert,-168.4285,10.1377,alert,1.2599,0.8305,alert,-1.3184,0.8336,alert,-28.8614,147.1649,alert
15.66,bad,0.0742,0.8063,alert,-168.5710,9.9952,caution,1.2402,0.8108,alert,-1.3068,0.8219,alert,-14.3609,161.6655,alert
15.70,bad,0.0747,0.8050,alert,-169.1108,9.4554,caution,1.2233,0.7939,alert,-1.2940,0.8092,alert,-14.3609,161.6655,alert
15.73,bad,0.0754,0.8032,alert,-169.6598,8.9064,caution,1.2033,0.7739,alert,-1.2759,0.7910,alert,-29.0589,146.9675,alert
15.76,bad,0.0754,0.8031,alert,-170.0493,8.5169,caution,1.1970,0.7676,alert,-1.2681,0.7833,alert,-43.7641,132.2622,alert
15.79,bad,0.0758,0.8021,alert,-170.6073,7.9589,caution,1.1835,0.7541,alert,-1.2517,0.7669,alert,-58.5057,117.5206,alert
15.82,bad,0.0756,0.8026,alert,-171.4366,7.1296,caution,1.1752,0.7458,alert,-1.2412,0.7564,alert,-73.2669,102.7594,alert
15.86,bad,0.0759,0.8019,alert,-172.3934,6.1728,caution,1.1591,0.7296,alert,-1.2232,0.7384,alert,-88.0838,87.9426,alert
15.88,bad,0.0756,0.8026,alert,-173.0047,5.5615,caution,1.1539,0.7245,alert,-1.2162,0.7314,alert,-102.9541,73.0723,alert
15.91,bad,0.0751,0.8040,alert,-173.0875,5.4787,caution,1.1579,0.7284,alert,-1.2166,0.7317,alert,-117.8090,58.2173,alert
15.95,bad,0.0738,0.8072,alert,-173.1543,5.4119,caution,1.1764,0.7470,alert,-1.2323,0.7474,alert,-132.6966,43.3298,alert
15.99,bad,0.0723,0.8111,alert,-173.0720,5.4943,caution,1.2054,0.7759,alert,-1.2668,0.7819,alert,-133.1697,42.8566,alert
16.03,bad,0.0713,0.8138,alert,-172.9537,5.6125,caution,1.2296,0.8001,alert,-1.2891,0.8043,alert,-148.0037,28.0226,alert
16.05,bad,0.0697,0.8181,alert,-172.8355,5.7307,caution,1.2586,0.8292,alert,-1.3178,0.8329,alert,-162.7958,13.2306,alert
16.09,bad,0.0678,0.8231,alert,-172.5969,5.9693,caution,1.2938,0.8643,alert,-1.3534,0.8686,alert,-177.6084,1.5821,good
16.12,bad,0.0658,0.8283,alert,-172.1575,6.4087,caution,1.3331,0.9037,alert,-1.3948,0.9100,alert,-177.9053,1.8789,good
16.15,bad,0.0630,0.8354,alert,-171.5697,6.9965,caution,1.4065,0.9770,alert,-1.4729,0.9880,alert,-178.0593,2.0329,good
16.18,bad,0.0605,0.8420,alert,-170.9114,7.6548,caution,1.4758,1.0463,alert,-1.5457,1.0609,alert,-178.0305,2.0041,good
16.21,bad,0.0581,0.8482,alert,-170.1221,8.4442,caution,1.5470,1.1176,alert,-1.6186,1.1338,alert,-178.0422,2.0158,good
16.39,bad,0.0556,0.8548,alert,-169.1014,9.4648,caution,1.6188,1.1894,alert,-1.6864,1.2016,alert,-178.1825,2.1561,good
16.48,bad,0.0826,0.7843,alert,-168.5909,9.9754,caution,1.5529,1.1234,alert,-1.6247,1.1398,alert,-177.5952,1.5688,good
18.07,bad,0.0853,0.7773,alert,-168.6500,9.9162,caution,1.5277,1.0982,alert,-1.5973,1.1125,alert,-147.8326,28.1938,alert
18.13,bad,0.1126,0.7060,alert,-168.4325,10.1338,alert,1.4448,1.0154,alert,-1.5197,1.0348,alert,-147.2525,28.7738,alert
18.16,bad,0.1408,0.6325,alert,-168.1136,10.4526,alert,1.3537,0.9243,alert,-1.4303,0.9454,alert,-146.8038,29.2225,alert
18.20,bad,0.1688,0.5594,alert,-167.7234,10.8428,alert,1.2626,0.8332,alert,-1.3413,0.8564,alert,-146.2898,29.7366,alert
18.22,bad,0.1966,0.4869,alert,-167.6750,10.8912,alert,1.1757,0.7462,alert,-1.2557,0.7709,alert,-145.8340,30.1924,alert
18.41,bad,0.2250,0.4126,alert,-167.7435,10.8228,alert,1.0820,0.6525,alert,-1.1619,0.6771,alert,-145.3780,30.6484,alert
18.44,bad,0.2533,0.3388,alert,-167.8199,10.7463,alert,0.9867,0.5573,alert,-1.0672,0.5823,alert,-144.6996,31.3268,alert
18.47,bad,0.2826,0.2623,alert,-168.1993,10.3669,alert,0.8445,0.4151,alert,-0.9241,0.4392,alert,-144.1474,31.8790,alert
18.51,bad,0.3115,0.1868,alert,-168.5095,10.0568,alert,0.7114,0.2819,alert,-0.7918,0.3070,alert,-143.7585,32.2679,alert
18.54,bad,0.3403,0.1116,caution,-168.7197,9.8465,caution,0.5778,0.1484,alert,-0.6610,0.1761,alert,-143.3738,32.6526,alert
18.57,bad,0.3692,0.0362,good,-169.1532,9.4131,caution,0.4491,0.0197,good,-0.5405,0.0556,caution,-142.8427,33.1836,alert
18.60,bad,0.3690,0.0368,good,-169.2178,9.3484,caution,0.4505,0.0211,good,-0.5415,0.0566,caution,-142.9595,33.0668,alert
18.64,caution,0.3926,0.0248,good,-168.8707,9.6955,caution,0.4050,0.0245,good,-0.5044,0.0195,good,-172.2765,3.7498,caution
18.68,bad,0.3917,0.0226,good,-168.7436,9.8226,caution,0.4059,0.0236,good,-0.5018,0.0170,good,-157.9690,18.0573,alert
18.71,bad,0.3914,0.0217,good,-168.8036,9.7626,caution,0.4069,0.0226,good,-0.5021,0.0173,good,-157.9579,18.0684,alert
18.74,bad,0.3910,0.0208,good,-168.9711,9.5952,caution,0.4090,0.0204,good,-0.5002,0.0153,good,-143.6380,32.3884,alert
18.78,bad,0.3904,0.0191,good,-168.9468,9.6194,caution,0.4099,0.0195,good,-0.5017,0.0168,good,-143.9041,32.1223,alert
18.80,bad,0.3897,0.0174,good,-168.9663,9.5999,caution,0.4129,0.0165,good,-0.5043,0.0195,good,-144.0603,31.9661,alert
18.87,bad,0.3670,0.0419,good,-140.1465,38.4198,alert,0.4338,0.0043,good,-0.5200,0.0351,good,-144.5827,31.4436,alert
