elapsed_seconds,status,shoulder_width_current,shoulder_width_deviation,shoulder_width_status,shoulder_tilt_current,shoulder_tilt_deviation,shoulder_tilt_status,head_drop_ratio_current,head_drop_ratio_deviation,head_drop_ratio_status,forward_head_ratio_current,forward_head_ratio_deviation,forward_head_ratio_status,head_tilt_current,head_tilt_deviation,head_tilt_status
25.52,bad,0.3575,0.0668,good,-29.7938,148.7724,alert,0.4078,0.0216,good,-0.4688,0.0160,good,-176.1093,0.0830,good
25.55,bad,0.3573,0.0672,good,-0.0812,178.4851,alert,0.4089,0.0205,good,-0.4673,0.0176,good,-175.9455,0.0809,good
25.58,bad,0.3575,0.0667,good,29.7349,208.3011,alert,0.4020,0.0274,good,-0.4614,0.0234,good,-175.4854,0.5410,good
25.61,bad,0.3558,0.0712,good,59.5112,238.0775,alert,0.3973,0.0321,good,-0.4563,0.0286,good,-175.3540,0.6724,good
25.64,bad,0.3528,0.0791,good,29.5959,208.1621,alert,0.3864,0.0430,good,-0.4515,0.0333,good,-175.5202,0.5062,good
25.67,bad,0.3518,0.0816,caution,-0.2898,178.2765,alert,0.3745,0.0549,good,-0.4437,0.0411,good,-175.2912,0.7352,good
25.71,bad,0.3517,0.0819,caution,29.3231,207.8894,alert,0.3693,0.0602,good,-0.4399,0.0449,good,-175.2284,0.7980,good
25.73,bad,0.3502,0.0857,caution,59.0046,237.5709,alert,0.3686,0.0608,good,-0.4384,0.0464,good,-175.0071,1.0193,good
25.77,bad,0.3496,0.0874,caution,88.8369,267.4031,alert,0.3676,0.0618,caution,-0.4371,0.0478,good,-174.8678,1.1586,good
25.80,bad,0.3482,0.0911,caution,118.6099,297.1761,alert,0.3671,0.0623,caution,-0.4369,0.0479,good,-174.7260,1.3003,good
25.83,bad,0.3467,0.0950,caution,118.4238,296.9900,alert,0.3675,0.0620,caution,-0.4382,0.0467,good,-174.7141,1.3123,good
25.86,bad,0.3462,0.0962,caution,118.2052,296.7714,alert,0.3664,0.0630,caution,-0.4388,0.0461,good,-174.6492,1.3772,good
25.89,bad,0.3468,0.0947,caution,118.0599,296.6261,alert,0.3636,0.0658,caution,-0.4382,0.0467,good,-174.6171,1.4093,good
25.92,bad,0.3474,0.0931,caution,117.9371,296.5033,alert,0.3611,0.0684,caution,-0.4377,0.0472,good,-174.6007,1.4257,good
25.95,bad,0.3467,0.0949,caution,118.0036,296.5698,alert,0.3573,0.0722,caution,-0.4360,0.0489,good,-174.6322,1.3942,good
25.98,bad,0.3476,0.0926,caution,118.0194,296.5856,alert,0.3544,0.0751,caution,-0.4348,0.0501,caution,-174.5765,1.4499,good
26.02,bad,0.3494,0.0880,caution,147.7991,326.3654,alert,0.3523,0.0771,caution,-0.4336,0.0512,caution,-174.6308,1.3956,good
26.07,bad,0.3509,0.0839,caution,177.6675,356.2337,alert,0.3495,0.0800,caution,-0.4321,0.0528,caution,-174.7110,1.3154,good
26.10,bad,0.3520,0.0811,caution,177.6706,356.2368,alert,0.3455,0.0839,caution,-0.4293,0.0556,caution,-174.8062,1.2201,good
26.13,bad,0.3525,0.0798,good,177.7700,356.3362,alert,0.3424,0.0871,caution,-0.4269,0.0579,caution,-174.9744,1.0520,good
26.16,bad,0.3522,0.0804,caution,177.7552,356.3214,alert,0.3400,0.0894,caution,-0.4258,0.0590,caution,-175.1195,0.9068,good
26.20,bad,0.3529,0.0786,good,177.7474,356.3137,alert,0.3379,0.0916,caution,-0.4239,0.0610,caution,-175.3132,0.7132,good
26.23,bad,0.3531,0.0783,good,177.7619,356.3282,alert,0.3371,0.0924,caution,-0.4231,0.0618,caution,-175.4015,0.6249,good
26.26,bad,0.3517,0.0818,caution,177.9395,356.5057,alert,0.3375,0.0920,caution,-0.4228,0.0620,caution,-175.5890,0.4374,good
26.30,bad,0.3513,0.0828,caution,178.0956,356.6619,alert,0.3372,0.0922,caution,-0.4211,0.0638,caution,-175.6425,0.3839,good
26.33,bad,0.3505,0.0850,caution,178.1232,356.6894,alert,0.3389,0.0906,caution,-0.4222,0.0627,caution,-175.7064,0.3199,good
26.36,bad,0.3516,0.0822,caution,178.0189,356.5851,alert,0.3405,0.0889,caution,-0.4227,0.0621,caution,-175.7465,0.2798,good
26.40,bad,0.3536,0.0769,good,177.9044,356.4706,alert,0.3409,0.0886,caution,-0.4225,0.0624,caution,-175.8390,0.1874,good
26.43,bad,0.3562,0.0702,good,177.9026,356.4688,alert,0.3390,0.0904,caution,-0.4202,0.0647,caution,-175.8452,0.1812,good
26.47,bad,0.3571,0.0678,good,177.8471,356.4133,alert,0.3388,0.0906,caution,-0.4206,0.0643,caution,-175.7739,0.2525,good
26.50,bad,0.3581,0.0652,good,177.7941,356.3603,alert,0.3381,0.0913,caution,-0.4206,0.0643,caution,-175.7015,0.3249,good
26.53,bad,0.3593,0.0621,good,177.7379,356.3041,alert,0.3369,0.0926,caution,-0.4207,0.0642,caution,-175.6687,0.3577,good
26.57,bad,0.3609,0.0579,good,177.7145,356.2807,alert,0.3357,0.0937,caution,-0.4202,0.0647,caution,-175.6669,0.3595,good
26.59,bad,0.3623,0.0542,good,177.7421,356.3084,alert,0.3345,0.0950,caution,-0.4201,0.0647,caution,-175.6454,0.3810,good
26.63,bad,0.3640,0.0498,good,177.7376,356.3038,alert,0.3347,0.0947,caution,-0.4213,0.0636,caution,-175.6658,0.3606,good
26.66,bad,0.3664,0.0436,good,177.6836,356.2498,alert,0.3341,0.0953,caution,-0.4219,0.0629,caution,-175.7161,0.3103,good
26.69,bad,0.3675,0.0407,good,177.6423,356.2086,alert,0.3358,0.0937,caution,-0.4254,0.0595,caution,-175.7822,0.2442,good
26.74,bad,0.3683,0.0385,good,177.6848,356.2510,alert,0.3366,0.0928,caution,-0.4278,0.0571,caution,-175.8833,0.1431,good
26.78,bad,0.3691,0.0366,good,177.6693,356.2356,alert,0.3379,0.0915,caution,-0.4309,0.0539,caution,-176.0438,0.0175,good
26.81,bad,0.3697,0.0350,good,177.6203,356.1865,alert,0.3390,0.0904,caution,-0.4331,0.0518,caution,-176.2013,0.1749,good
26.84,bad,0.3705,0.0328,good,177.5972,356.1634,alert,0.3399,0.0896,caution,-0.4347,0.0501,caution,-176.4025,0.3761,good
26.87,bad,0.3713,0.0306,good,177.5714,356.1376,alert,0.3408,0.0887,caution,-0.4362,0.0487,good,-176.6184,0.5920,good
26.92,bad,0.3717,0.0295,good,177.5764,356.1427,alert,0.3419,0.0876,caution,-0.4377,0.0472,good,-176.7804,0.7540,good
26.95,bad,0.3718,0.0295,good,177.6017,356.1680,alert,0.3443,0.0852,caution,-0.4403,0.0446,good,-176.8776,0.8512,good
26.98,bad,0.3716,0.0299,good,177.6019,356.1681,alert,0.3465,0.0829,caution,-0.4431,0.0418,good,-176.9945,0.9681,good
27.01,bad,0.3714,0.0304,good,177.6167,356.1829,alert,0.3487,0.0808,caution,-0.4454,0.0395,good,-177.0128,0.9864,good
27.04,bad,0.3715,0.0303,good,177.6915,356.2578,alert,0.3490,0.0804,caution,-0.4463,0.0385,good,-177.0983,1.0720,good
27.07,bad,0.3714,0.0305,good,177.7989,356.3651,alert,0.3501,0.0794,caution,-0.4476,0.0373,good,-177.1540,1.1276,good
27.11,bad,0.3716,0.0299,good,177.8818,356.4481,alert,0.3502,0.0793,caution,-0.4479,0.0370,good,-177.2201,1.1937,good
27.14,bad,0.3720,0.0288,good,177.9764,356.5427,alert,0.3506,0.0789,caution,-0.4484,0.0364,good,-177.2585,1.2322,good
27.19,bad,0.3725,0.0276,good,178.0952,356.6614,alert,0.3506,0.0789,caution,-0.4486,0.0363,good,-177.2501,1.2237,good
27.22,bad,0.3726,0.0274,good,178.2236,356.7898,alert,0.3516,0.0778,caution,-0.4498,0.0351,good,-177.2403,1.2140,good
27.24,bad,0.3726,0.0273,good,178.3494,356.9156,alert,0.3528,0.0766,caution,-0.4512,0.0336,good,-177.1871,1.1608,good
27.28,bad,0.3726,0.0273,good,178.4674,357.0336,alert,0.3543,0.0751,caution,-0.4527,0.0321,good,-177.1137,1.0873,good
27.31,bad,0.3726,0.0273,good,178.5791,357.1453,alert,0.3559,0.0736,caution,-0.4545,0.0304,good,-177.0690,1.0427,good
27.34,bad,0.3729,0.0264,good,178.7060,357.2722,alert,0.3563,0.0731,caution,-0.4548,0.0300,good,-177.0745,1.0482,good
27.39,bad,0.3733,0.0254,good,178.8185,357.3847,alert,0.3567,0.0727,caution,-0.4551,0.0298,good,-177.0499,1.0235,good
27.42,bad,0.3739,0.0240,good,178.9070,357.4732,alert,0.3565,0.0730,caution,-0.4547,0.0302,good,-177.0817,1.0553,good
27.44,bad,0.3746,0.0222,good,179.0069,357.5732,alert,0.3559,0.0735,caution,-0.4541,0.0308,good,-177.0867,1.0603,good
27.47,bad,0.3749,0.0213,good,178.9716,357.5379,alert,0.3551,0.0743,caution,-0.4532,0.0317,good,-177.1000,1.0737,good
27.52,bad,0.3751,0.0208,good,179.0226,357.5888,alert,0.3551,0.0744,caution,-0.4528,0.0321,good,-177.1846,1.1583,good
27.56,bad,0.3750,0.0209,good,179.0664,357.6326,alert,0.3555,0.0739,caution,-0.4529,0.0319,good,-177.2634,1.2371,good
27.59,bad,0.3749,0.0213,good,179.1116,357.6778,alert,0.3567,0.0728,caution,-0.4537,0.0312,good,-177.3704,1.3440,good
27.62,bad,0.3748,0.0216,good,179.1605,357.7267,alert,0.3575,0.0719,caution,-0.4542,0.0307,good,-177.4927,1.4663,good
27.65,bad,0.3747,0.0218,good,179.2111,357.7774,alert,0.3583,0.0711,caution,-0.4546,0.0302,good,-177.5853,1.5589,good
27.68,bad,0.3751,0.0207,good,179.2821,357.8484,alert,0.3581,0.0713,caution,-0.4540,0.0309,good,-177.6128,1.5864,good
27.71,bad,0.3752,0.0206,good,179.3412,357.9074,alert,0.3588,0.0706,caution,-0.4541,0.0308,good,-177.5699,1.5436,good
27.75,bad,0.3753,0.0204,good,179.4070,357.9732,alert,0.3600,0.0695,caution,-0.4541,0.0307,good,-177.3925,1.3661,good
27.80,bad,0.3751,0.0208,good,179.4848,358.0510,alert,0.3613,0.0681,caution,-0.4541,0.0308,good,-177.1993,1.1729,good
27.84,bad,0.3748,0.0215,good,179.5729,358.1392,alert,0.3629,0.0665,caution,-0.4544,0.0305,good,-177.0218,0.9954,good
27.87,bad,0.3746,0.0221,good,179.5612,358.1274,alert,0.3645,0.0649,caution,-0.4542,0.0307,good,-176.8194,0.7930,good
27.90,bad,0.3748,0.0216,good,179.6568,358.2230,alert,0.3659,0.0635,caution,-0.4536,0.0312,good,-176.5699,0.5436,good
27.93,bad,0.3752,0.0204,good,179.6425,358.2087,alert,0.3663,0.0631,caution,-0.4524,0.0324,good,-176.2571,0.2308,good
27.96,bad,0.3756,0.0194,good,179.6546,358.2209,alert,0.3663,0.0631,caution,-0.4506,0.0342,good,-175.9479,0.0784,good
27.99,bad,0.3761,0.0182,good,179.6492,358.2154,alert,0.3658,0.0636,caution,-0.4487,0.0362,good,-175.5761,0.4503,good
28.03,bad,0.3765,0.0172,good,179.6234,358.1897,alert,0.3649,0.0645,caution,-0.4471,0.0378,good,-175.2731,0.7533,good
28.05,bad,0.3769,0.0161,good,179.6092,358.1754,alert,0.3643,0.0652,caution,-0.4459,0.0389,good,-174.9986,1.0278,good
28.09,bad,0.3770,0.0158,good,179.5771,358.1434,alert,0.3644,0.0651,caution,-0.4457,0.0392,good,-174.7504,1.2759,good
28.11,bad,0.3774,0.0148,good,179.5799,358.1462,alert,0.3639,0.0656,caution,-0.4451,0.0398,good,-174.5842,1.4422,good
28.15,bad,0.3777,0.0141,good,179.5614,358.1277,alert,0.3628,0.0667,caution,-0.4447,0.0402,good,-174.4623,1.5640,good
28.18,bad,0.3783,0.0123,good,179.5456,358.1118,alert,0.3613,0.0682,caution,-0.4442,0.0406,good,-174.3759,1.6505,good
28.21,bad,0.3790,0.0107,good,179.5160,358.0823,alert,0.3600,0.0694,caution,-0.4441,0.0408,good,-174.2586,1.7678,good
28.26,bad,0.3796,0.0090,good,179.5044,358.0706,alert,0.3585,0.0710,caution,-0.4439,0.0410,good,-174.1253,1.9011,good
28.28,bad,0.3799,0.0082,good,179.4891,358.0554,alert,0.3572,0.0722,caution,-0.4444,0.0405,good,-174.0056,2.0208,good
28.32,bad,0.3800,0.0081,good,179.5020,358.0682,alert,0.3563,0.0731,caution,-0.4450,0.0399,good,-173.9485,2.0779,good
28.35,bad,0.3800,0.0080,good,179.4917,358.0579,alert,0.3555,0.0740,caution,-0.4457,0.0392,good,-173.8835,2.1429,good
28.38,bad,0.3797,0.0087,good,179.4946,358.0608,alert,0.3557,0.0738,caution,-0.4473,0.0376,good,-173.9141,2.1122,good
28.41,bad,0.3792,0.0101,good,179.5040,358.0702,alert,0.3569,0.0725,caution,-0.4494,0.0355,good,-173.8969,2.1294,good
28.44,bad,0.3783,0.0124,good,179.4733,358.0395,alert,0.3579,0.0715,caution,-0.4512,0.0336,good,-173.8990,2.1273,good
28.47,bad,0.3780,0.0133,good,179.4659,358.0322,alert,0.3586,0.0709,caution,-0.4522,0.0327,good,-173.9485,2.0779,good
28.50,bad,0.3771,0.0156,good,179.4230,357.9893,alert,0.3596,0.0698,caution,-0.4537,0.0312,good,-173.9857,2.0407,good
28.54,bad,0.3767,0.0165,good,179.4148,357.9811,alert,0.3610,0.0685,caution,-0.4545,0.0304,good,-174.0966,1.9297,good
28.57,bad,0.3765,0.0171,good,179.4078,357.9740,alert,0.3622,0.0673,caution,-0.4551,0.0297,good,-174.2172,1.8091,good
28.59,bad,0.3762,0.0180,good,179.4238,357.9900,alert,0.3633,0.0662,caution,-0.4557,0.0292,good,-174.3162,1.7101,good
28.63,bad,0.3755,0.0198,good,179.4442,358.0104,alert,0.3654,0.0641,caution,-0.4573,0.0276,good,-174.4312,1.5952,good
28.68,bad,0.3748,0.0215,good,179.4713,358.0375,alert,0.3673,0.0622,caution,-0.4587,0.0261,good,-174.5024,1.5240,good
28.71,bad,0.3745,0.0224,good,179.4884,358.0546,alert,0.3686,0.0609,good,-0.4597,0.0252,good,-174.5644,1.4620,good
28.74,bad,0.3742,0.0230,good,179.5050,358.0712,alert,0.3701,0.0593,good,-0.4609,0.0240,good,-174.6395,1.3869,good
28.77,bad,0.3744,0.0225,good,179.5449,358.1111,alert,0.3705,0.0590,good,-0.4606,0.0243,good,-174.6636,1.3628,good
28.80,bad,0.3752,0.0206,good,179.5799,358.1461,alert,0.3695,0.0600,good,-0.4590,0.0258,good,-174.6417,1.3847,good
28.84,bad,0.3761,0.0182,good,179.6505,358.2167,alert,0.3690,0.0604,good,-0.4575,0.0274,good,-174.6001,1.4263,good
28.88,bad,0.3765,0.0171,good,179.6981,358.2644,alert,0.3688,0.0606,good,-0.4568,0.0280,good,-174.5614,1.4649,good
28.91,bad,0.3777,0.0139,good,179.7559,358.3222,alert,0.3676,0.0618,caution,-0.4549,0.0300,good,-174.5566,1.4698,good
28.94,bad,0.3782,0.0128,good,149.7948,328.3611,alert,0.3675,0.0619,caution,-0.4545,0.0304,good,-174.4848,1.5415,good
28.97,bad,0.3784,0.0120,good,149.8017,328.3680,alert,0.3677,0.0617,caution,-0.4541,0.0307,good,-174.3625,1.6639,good
29.01,bad,0.3792,0.0100,good,149.7838,328.3500,alert,0.3676,0.0618,caution,-0.4525,0.0323,good,-174.3034,1.7229,good
29.05,bad,0.3804,0.0070,good,149.7553,328.3215,alert,0.3669,0.0625,caution,-0.4502,0.0347,good,-174.2258,1.8005,good
29.08,bad,0.3815,0.0042,good,149.7681,328.3344,alert,0.3664,0.0631,caution,-0.4484,0.0365,good,-174.2365,1.7899,good
29.12,bad,0.3822,0.0024,good,119.8516,298.4178,alert,0.3648,0.0646,caution,-0.4466,0.0383,good,-174.4327,1.5936,good
29.15,bad,0.3825,0.0014,good,89.9656,268.5319,alert,0.3636,0.0659,caution,-0.4456,0.0393,good,-174.5835,1.4429,good
29.21,bad,0.3842,0.0030,good,89.8936,268.4599,alert,0.3619,0.0676,caution,-0.4441,0.0408,good,-174.9554,1.0710,good
29.24,bad,0.3846,0.0041,good,59.9270,238.4932,alert,0.3604,0.0690,caution,-0.4431,0.0417,good,-175.3799,0.6465,good
29.27,bad,0.3842,0.0030,good,30.0977,208.6640,alert,0.3599,0.0696,caution,-0.4423,0.0425,good,-175.7748,0.2515,good
29.30,bad,0.3838,0.0019,good,30.1029,208.6692,alert,0.3600,0.0694,caution,-0.4417,0.0431,good,-146.2949,29.7315,alert
29.35,bad,0.3830,0.0001,good,0.2264,178.7927,alert,0.3609,0.0685,caution,-0.4405,0.0443,good,-146.5407,29.4857,alert
29.39,bad,0.3797,0.0088,good,0.4873,179.0535,alert,0.3640,0.0655,caution,-0.4410,0.0439,good,-146.6315,29.3949,alert
29.43,bad,0.3790,0.0107,good,-29.3351,149.2312,alert,0.3621,0.0673,caution,-0.4391,0.0458,good,-146.6521,29.3742,alert
29.45,bad,0.3785,0.0119,good,-59.1066,119.4597,alert,0.3610,0.0684,caution,-0.4378,0.0471,good,-146.5962,29.4302,alert
29.49,bad,0.3783,0.0123,good,-88.8541,89.7121,alert,0.3597,0.0697,caution,-0.4365,0.0484,good,-146.4974,29.5290,alert
29.52,bad,0.3776,0.0143,good,-118.6338,59.9325,alert,0.3585,0.0709,caution,-0.4345,0.0503,caution,-146.4045,29.6218,alert
29.55,bad,0.3757,0.0191,good,-118.4496,60.1166,alert,0.3611,0.0683,caution,-0.4344,0.0504,caution,-146.0609,29.9655,alert
29.58,bad,0.3766,0.0169,good,-88.5459,90.0203,alert,0.3614,0.0680,caution,-0.4319,0.0530,caution,-146.0044,30.0220,alert
29.61,bad,0.3741,0.0235,good,-118.4309,60.1354,alert,0.3644,0.0650,caution,-0.4330,0.0519,caution,-145.8174,30.2090,alert
29.64,bad,0.3731,0.0261,good,-88.4922,90.0740,alert,0.3663,0.0632,caution,-0.4331,0.0517,caution,-145.7458,30.2806,alert
29.69,bad,0.3730,0.0263,good,-88.6417,89.9245,alert,0.3675,0.0619,caution,-0.4325,0.0524,caution,-145.7035,30.3229,alert
29.72,bad,0.3729,0.0266,good,-118.6232,59.9430,alert,0.3680,0.0614,good,-0.4317,0.0532,caution,-175.5230,0.5034,good
29.75,bad,0.3707,0.0322,good,-88.9273,89.6389,alert,0.3757,0.0537,good,-0.4367,0.0481,good,-175.6487,0.3777,good
29.78,bad,0.3712,0.0309,good,-59.4848,119.0815,alert,0.3792,0.0502,good,-0.4415,0.0433,good,-175.4762,0.5501,good
29.81,bad,0.3711,0.0313,good,-29.7220,148.8443,alert,0.3835,0.0460,good,-0.4455,0.0394,good,-175.2676,0.7588,good
29.87,bad,0.3703,0.0333,good,-29.9076,148.6586,alert,0.3846,0.0448,good,-0.4474,0.0375,good,-175.1848,0.8416,good
29.91,bad,0.3694,0.0358,good,-30.0649,148.5013,alert,0.3842,0.0452,good,-0.4478,0.0371,good,-175.2191,0.8073,good
29.95,bad,0.3690,0.0367,good,-0.2930,178.2732,alert,0.3847,0.0448,good,-0.4488,0.0360,good,-175.1977,0.8287,good
29.98,bad,0.3699,0.0343,good,29.4248,207.9911,alert,0.3832,0.0462,good,-0.4494,0.0355,good,-175.2701,0.7562,good
30.03,bad,0.3686,0.0377,good,29.3776,207.9438,alert,0.3837,0.0458,good,-0.4515,0.0334,good,-175.0794,0.9470,good
30.06,bad,0.3693,0.0360,good,59.2862,237.8524,alert,0.3826,0.0468,good,-0.4512,0.0337,good,-174.8161,1.2103,good
30.09,bad,0.3697,0.0349,good,59.2407,237.8070,alert,0.3826,0.0468,good,-0.4514,0.0335,good,-174.4877,1.5387,good
30.16,bad,0.3703,0.0333,good,59.2516,237.8179,alert,0.3831,0.0463,good,-0.4532,0.0317,good,-174.3383,1.6881,good
30.18,bad,0.3714,0.0306,good,59.2625,237.8288,alert,0.3835,0.0459,good,-0.4542,0.0307,good,-174.2882,1.7382,good
30.22,bad,0.3743,0.0228,good,29.4818,208.0480,alert,0.3767,0.0527,good,-0.4505,0.0344,good,-174.0902,1.9362,good
30.24,bad,0.3777,0.0141,good,-0.1926,178.3737,alert,0.3707,0.0587,good,-0.4446,0.0402,good,-174.3994,1.6270,good
30.27,bad,0.3793,0.0098,good,-30.0989,148.4673,alert,0.3674,0.0621,caution,-0.4413,0.0436,good,-174.8699,1.1564,good
30.31,bad,0.3812,0.0050,good,-30.0907,148.4756,alert,0.3656,0.0638,caution,-0.4397,0.0451,good,-175.2860,0.7404,good
30.35,bad,0.3826,0.0011,good,-30.0953,148.4709,alert,0.3656,0.0638,caution,-0.4396,0.0452,good,-175.5776,0.4488,good
30.38,bad,0.3842,0.0030,good,-60.0452,118.5211,alert,0.3649,0.0646,caution,-0.4391,0.0458,good,-175.8745,0.1518,good
30.41,bad,0.3856,0.0066,good,-89.9118,88.6545,alert,0.3635,0.0660,caution,-0.4377,0.0472,good,-176.1859,0.1596,good
30.45,bad,0.3868,0.0097,good,-119.7959,58.7704,alert,0.3628,0.0666,caution,-0.4366,0.0482,good,-176.4789,0.4525,good
30.48,bad,0.3878,0.0123,good,-149.7026,28.8636,alert,0.3619,0.0675,caution,-0.4354,0.0494,good,-176.7745,0.7481,good
30.51,caution,0.3884,0.0140,good,-179.5785,1.0123,good,0.3610,0.0685,caution,-0.4344,0.0505,caution,-177.0301,1.0037,good
30.55,caution,0.3888,0.0151,good,-179.5274,0.9612,good,0.3585,0.0709,caution,-0.4317,0.0532,caution,-177.1306,1.1042,good
30.59,caution,0.3891,0.0157,good,-179.4911,0.9248,good,0.3563,0.0732,caution,-0.4295,0.0553,caution,-177.0955,1.0691,good
30.61,caution,0.3895,0.0168,good,-179.4184,0.8522,good,0.3538,0.0756,caution,-0.4274,0.0575,caution,-177.1551,1.1287,good
